,Run # 0 ASF,Run # 1 ASF,Run # 2 ASF,Run # 3 ASF,Run # 4 ASF,Run # 5 ASF,Run # 6 ASF,Run # 7 ASF,Run # 8 ASF,Run # 9 ASF,Avg ASF
82,1.5591983744393007e-05,1.532487140039723e-05,1.5492826239880354e-05,1.584946329170075e-05,1.5621834426652518e-05,1.529952740152174e-05,1.486503439315891e-05,1.4806224066835095e-05,1.5684372721686025e-05,1.5320724678176783e-05,1.538568623644024e-05
83,1.5655338968678035e-05,1.5356105505547793e-05,1.5499305885494965e-05,1.5966883958630935e-05,1.5654570072920394e-05,1.529952740152174e-05,1.4885956626698664e-05,1.4822433233380544e-05,1.5700228265341222e-05,1.5320724678176783e-05,1.5416107459639107e-05
84,1.5655338968678035e-05,1.5363850928396005e-05,1.552414452701764e-05,1.596865604217705e-05,1.565920074599404e-05,1.5305705270092022e-05,1.5054457617159312e-05,1.4836430933839138e-05,1.5862885735649313e-05,1.5328956499044885e-05,1.5455962726804747e-05
85,1.5659141756614494e-05,1.537143445496412e-05,1.552522446795341e-05,1.596989756453811e-05,1.565924728895529e-05,1.534875892884462e-05,1.516334610248692e-05,1.4888087556442618e-05,1.5885792346003768e-05,1.5363379239506465e-05,1.5483430970630982e-05
86,1.5705099644626466e-05,1.5431786210081723e-05,1.552522446795341e-05,1.597279445004725e-05,1.567019635887002e-05,1.5380492192105078e-05,1.5211985696314337e-05,1.4929369814525847e-05,1.5987321625602115e-05,1.541726633725395e-05,1.552315367973802e-05
87,1.571531627763311e-05,1.5616749137772484e-05,1.552522446795341e-05,1.597279445004725e-05,1.570286097699699e-05,1.548659371005452e-05,1.5222301406583756e-05,1.5175255411625802e-05,1.6041792312313944e-05,1.543094448242232e-05,1.5588983263340357e-05
88,1.571549034305721e-05,1.566542359242795e-05,1.554268224130685e-05,1.6005879439867348e-05,1.570597189300908e-05,1.560402210376387e-05,1.5240119451594566e-05,1.5250345291950072e-05,1.6122937633224192e-05,1.5510100755784682e-05,1.5636297274598578e-05
89,1.571549034305721e-05,1.5665802038751443e-05,1.5604662418607012e-05,1.604374699261271e-05,1.571400750529358e-05,1.560402210376387e-05,1.5241272342386593e-05,1.5252662361570328e-05,1.6174908995803302e-05,1.5549678892465868e-05,1.5656625399431194e-05
90,1.571549034305721e-05,1.566618048507494e-05,1.5655397462139242e-05,1.604596630968995e-05,1.5731887401221478e-05,1.560402210376387e-05,1.5248477909836766e-05,1.5270009414053265e-05,1.6177149907621074e-05,1.5549678892465868e-05,1.5666426022892364e-05
91,1.5810829701221637e-05,1.568455376971305e-05,1.5694084435927985e-05,1.6054843577998897e-05,1.5731887401221478e-05,1.560402210376387e-05,1.5248766132534772e-05,1.5288832536519328e-05,1.6177149907621074e-05,1.5549678892465868e-05,1.5684464845898794e-05
92,1.5821422963239905e-05,1.57091900566374e-05,1.5785442215429675e-05,1.6054843577998897e-05,1.5731887401221478e-05,1.560402210376387e-05,1.5248766132534772e-05,1.5290916165009807e-05,1.6177149907621074e-05,1.5551666357921903e-05,1.5697530688137876e-05
93,1.5821422963239905e-05,1.572251571993198e-05,1.5794667448312336e-05,1.6054843577998897e-05,1.577072074576031e-05,1.560402210376387e-05,1.5248766132534772e-05,1.530011363119459e-05,1.6177149907621074e-05,1.55640880170221e-05,1.5705831024737983e-05
94,1.5861717559775432e-05,1.5729657258123514e-05,1.5794667448312336e-05,1.6054843577998897e-05,1.577848741466807e-05,1.5674830451836427e-05,1.5248766132534772e-05,1.5330333877230307e-05,1.617756251380289e-05,1.5564584883386107e-05,1.572154511176687e-05
95,1.603367832760252e-05,1.5786310512844808e-05,1.5794667448312336e-05,1.6054843577998897e-05,1.5781193958883002e-05,1.568669912403339e-05,1.5248766132534772e-05,1.5330333877230307e-05,1.618058829246954e-05,1.557023594821303e-05,1.574673172001226e-05
96,1.6123632437256378e-05,1.583596590727522e-05,1.5794667448312336e-05,1.60860192637182e-05,1.5865544523702354e-05,1.5692305835101756e-05,1.5248766132534772e-05,1.5330333877230307e-05,1.6181281273828627e-05,1.5631423490765906e-05,1.5778994018972585e-05
97,1.6123632437256378e-05,1.592071137338332e-05,1.5832905120968827e-05,1.6265279456604197e-05,1.6227457405056745e-05,1.5677683078408428e-05,1.5266732330947724e-05,1.5344797290444885e-05,1.6181286578218024e-05,1.5714303660496774e-05,1.5855478873178527e-05
98,1.6123632437256378e-05,1.603003146435943e-05,1.584386503003254e-05,1.6288661220893676e-05,1.624105644254664e-05,1.56952429662191e-05,1.5282704307020505e-05,1.53722759702397e-05,1.629109288448823e-05,1.572211261012605e-05,1.5889067533318225e-05
99,1.6123632437256378e-05,1.6076666735561048e-05,1.585289154661832e-05,1.6288661220893676e-05,1.6258087728420658e-05,1.5710804008428184e-05,1.5285657984477322e-05,1.545251561416102e-05,1.6352923392590735e-05,1.575812231431638e-05,1.5915996298272373e-05
100,1.6123632437256378e-05,1.6079913192068404e-05,1.592024165233806e-05,1.6288661220893676e-05,1.635992132209619e-05,1.572207607251918e-05,1.5465752332744624e-05,1.545805540216899e-05,1.636194388379799e-05,1.575812231431638e-05,1.595383198301999e-05
101,1.612729313212225e-05,1.6107570196426716e-05,1.5994319811169185e-05,1.633322070304649e-05,1.6464419750403706e-05,1.572220666337817e-05,1.548901961590035e-05,1.548353911376572e-05,1.6371373332558813e-05,1.575812231431638e-05,1.598510846330878e-05
102,1.6162433851608382e-05,1.6224284502604312e-05,1.602997783206942e-05,1.652047730882e-05,1.6464419750403706e-05,1.5733836081641433e-05,1.549556848572257e-05,1.5569581904636113e-05,1.6409091127602102e-05,1.5781873705174222e-05,1.603915445502823e-05
