,Run # 0 BSF,Run # 1 BSF,Run # 2 BSF,Run # 3 BSF,Run # 4 BSF,Run # 5 BSF,Run # 6 BSF,Run # 7 BSF,Run # 8 BSF,Run # 9 BSF,Avg BSF
41,1.1038607614861905e-05,1.1561070920856004e-05,1.1332036355063341e-05,1.0848751630805315e-05,1.1744651990058476e-05,1.0700596105130676e-05,1.1047768974162916e-05,1.1362846554876633e-05,1.1699889552332451e-05,1.0846992676664277e-05,1.1218321237481199e-05
42,1.1091574661273021e-05,1.1561070920856004e-05,1.1330540639228091e-05,1.08187400182421e-05,1.1744651990058476e-05,1.0900716988918312e-05,1.1047768974162916e-05,1.1348182200205014e-05,1.1523145038883713e-05,1.1034171106770676e-05,1.1240056253859832e-05
43,1.1094822198064334e-05,1.1561070920856004e-05,1.1330540639228091e-05,1.08267657125179e-05,1.1744651990058476e-05,1.0726288974279705e-05,1.1050129160319571e-05,1.1348182200205014e-05,1.1526758787820316e-05,1.1034171106770676e-05,1.1224338169012009e-05
44,1.1091574661273021e-05,1.1561070920856004e-05,1.1351504004716065e-05,1.0970068892718741e-05,1.1755529003051689e-05,1.0759068029730244e-05,1.1050129160319571e-05,1.1348182200205014e-05,1.1523145038883713e-05,1.0895259913948218e-05,1.1230553182570229e-05
45,1.1143419800688472e-05,1.1561070920856004e-05,1.1458365236281055e-05,1.0970068892718741e-05,1.1755529003051689e-05,1.0695216127254634e-05,1.108113243193757e-05,1.1348182200205014e-05,1.1600097230567843e-05,1.0895259913948218e-05,1.1250834175750924e-05
46,1.1143419800688472e-05,1.1561070920856004e-05,1.1458365236281055e-05,1.0844649601168975e-05,1.1784084710196881e-05,1.0549919664895253e-05,1.108113243193757e-05,1.1165415125588046e-05,1.1552937635970708e-05,1.0864223849495765e-05,1.1200521897707874e-05
47,1.1143419800688472e-05,1.1561070920856004e-05,1.1330540639228091e-05,1.0671923030982546e-05,1.1942236692939339e-05,1.0549919664895253e-05,1.1055350419686554e-05,1.1183252385278535e-05,1.1523145038883713e-05,1.0864223849495765e-05,1.1182508244293427e-05
48,1.1031912630855433e-05,1.1581315835612056e-05,1.1330540639228091e-05,1.0671923030982546e-05,1.1942236692939339e-05,1.058585460183141e-05,1.1055350419686554e-05,1.1277667335531663e-05,1.1562358744478628e-05,1.091316679085113e-05,1.1195232672199685e-05
49,1.1027876292036846e-05,1.1581315835612056e-05,1.144038024727778e-05,1.0775994061642694e-05,1.194980921818508e-05,1.058585460183141e-05,1.1055350419686554e-05,1.1117180686803138e-05,1.1562358744478628e-05,1.0965635591821346e-05,1.1206175569937553e-05
50,1.1080091910506699e-05,1.1581315835612056e-05,1.1409668216069952e-05,1.0655664844549904e-05,1.194980921818508e-05,1.0589973679944785e-05,1.1120401958619628e-05,1.1228258802090843e-05,1.1562358744478628e-05,1.0965635591821346e-05,1.1214317880187892e-05
51,1.1051976184903245e-05,1.1595286109275708e-05,1.1409668216069952e-05,1.0861191424505241e-05,1.194980921818508e-05,1.055617500124527e-05,1.1120401958619628e-05,1.1228258802090843e-05,1.1562358744478628e-05,1.0965635591821346e-05,1.1230076125119494e-05
52,1.1051976184903245e-05,1.1595286109275708e-05,1.1376640825976992e-05,1.0891168247808366e-05,1.1755529003051689e-05,1.0555823425188296e-05,1.1120401958619628e-05,1.1291731135997449e-05,1.1562358744478628e-05,1.108627554695788e-05,1.1228719118225787e-05
53,1.1051976184903245e-05,1.1595286109275708e-05,1.1472061530599854e-05,1.0913440890274898e-05,1.1775001411337403e-05,1.0772041460430125e-05,1.1199086373482679e-05,1.1228258802090843e-05,1.1562358744478628e-05,1.108627554695788e-05,1.1265578705383127e-05
54,1.1051976184903245e-05,1.161933848376938e-05,1.1457536616377472e-05,1.1001693978026732e-05,1.1755529003051689e-05,1.0772041460430125e-05,1.1199086373482679e-05,1.1228258802090843e-05,1.152284645557424e-05,1.1147767617312035e-05,1.1275607497501844e-05
55,1.112472437969792e-05,1.1595286109275708e-05,1.1465736318708636e-05,1.1001693978026732e-05,1.1755529003051689e-05,1.0801564576698382e-05,1.1239576897382835e-05,1.1245035411926958e-05,1.1310883303331384e-05,1.1147767617312035e-05,1.1268779759541229e-05
56,1.1019932972202374e-05,1.1595286109275708e-05,1.1465736318708636e-05,1.0826692053889585e-05,1.1755529003051689e-05,1.075666457772001e-05,1.1066483184737273e-05,1.1270706973544909e-05,1.1310883303331384e-05,1.1147767617312035e-05,1.122156821137736e-05
57,1.1040796848130541e-05,1.1595286109275708e-05,1.1339391480430544e-05,1.0826692053889585e-05,1.1755529003051689e-05,1.075666457772001e-05,1.1066956117322519e-05,1.1270706973544909e-05,1.149437579108341e-05,1.1147767617312035e-05,1.1229416657176094e-05
