,Run # 0 ASF,Run # 1 ASF,Run # 2 ASF,Run # 3 ASF,Run # 4 ASF,Run # 5 ASF,Run # 6 ASF,Run # 7 ASF,Run # 8 ASF,Run # 9 ASF,Avg ASF
40,1.0695759533477836e-05,1.105121318410608e-05,1.1281747853883376e-05,1.062526519830087e-05,1.1190043615074578e-05,1.112449224536059e-05,1.003070771579171e-05,1.0313354195100635e-05,1.1113345732460527e-05,1.0432378325253625e-05,1.0785830759880982e-05
41,1.0688623318641332e-05,1.1055226096030178e-05,1.1321523073106646e-05,1.0660957431587114e-05,1.1174888778203813e-05,1.1122448251177654e-05,1.003565975160034e-05,1.0322492748048624e-05,1.1142038283882328e-05,1.0435331946770324e-05,1.0795918967904835e-05
42,1.072560842875808e-05,1.1027315035134767e-05,1.1315652463556815e-05,1.0737967183017546e-05,1.1204101296996271e-05,1.1108752328420301e-05,1.0084836828960367e-05,1.0328954122929492e-05,1.1143736023014661e-05,1.0469325566346623e-05,1.0814624927713492e-05
43,1.0701066198311938e-05,1.1044218025907009e-05,1.1336914033330467e-05,1.0791952431710624e-05,1.1204025671812918e-05,1.107777795674635e-05,1.0062170581873348e-05,1.0346578519286508e-05,1.1128880360759652e-05,1.04984999143502e-05,1.0819208369408902e-05
44,1.0713954301549837e-05,1.1040006902347295e-05,1.1350455142677219e-05,1.0828365353847223e-05,1.1201031281716785e-05,1.1042812450739772e-05,1.002118197977348e-05,1.0342377007771138e-05,1.1125007206439309e-05,1.0495361450574038e-05,1.081605530774361e-05
45,1.069833583195947e-05,1.1030626870196942e-05,1.1346583898091029e-05,1.0852354580860205e-05,1.1181401899297335e-05,1.1018852377416147e-05,1.0052662263669187e-05,1.0348307782088913e-05,1.1116537628454273e-05,1.0474189321056179e-05,1.0811985245308968e-05
46,1.0698708707380721e-05,1.105854267724859e-05,1.1354153488707621e-05,1.0848557264661056e-05,1.1165763401048067e-05,1.1025024058393873e-05,1.0045275488624884e-05,1.0348260030093518e-05,1.1090470860504377e-05,1.0491932134322618e-05,1.0812668811098531e-05
47,1.0732363942914415e-05,1.1060749132843482e-05,1.1339123221852978e-05,1.0875223312796384e-05,1.1144069326716043e-05,1.1030426149668568e-05,1.0071765146381052e-05,1.0336748876889475e-05,1.1099569604223421e-05,1.0491265306585803e-05,1.0818130402087161e-05
48,1.0723873777503179e-05,1.1063900997237606e-05,1.1382210667136097e-05,1.0867451886505612e-05,1.1144383777816313e-05,1.1022867114608212e-05,1.0088813948554845e-05,1.0358677066558731e-05,1.109666145864356e-05,1.050136892061844e-05,1.0825020961518258e-05
49,1.072194319784519e-05,1.1071045351349352e-05,1.1439203899634636e-05,1.0846227792504624e-05,1.1178791721693356e-05,1.1036951018024094e-05,1.0032852821304972e-05,1.035900335984077e-05,1.1098878248066197e-05,1.0514849123887099e-05,1.0829974653415029e-05
