,Run # 0 BSF,Run # 1 BSF,Run # 2 BSF,Run # 3 BSF,Run # 4 BSF,Run # 5 BSF,Run # 6 BSF,Run # 7 BSF,Run # 8 BSF,Run # 9 BSF,Avg BSF
39,1.387281010560108e-05,1.3491855967958507e-05,1.4192948577836314e-05,1.4090641845415647e-05,1.4086887488652462e-05,1.3853409204305285e-05,1.3663817797012004e-05,1.3440930628944031e-05,1.388520716905027e-05,1.343188738342499e-05,1.3801039616820059e-05
40,1.4049005878329235e-05,1.3574037395396927e-05,1.4278606586429834e-05,1.4090641845415647e-05,1.4086887488652462e-05,1.3941803091048441e-05,1.3732425550960821e-05,1.348757170454531e-05,1.4025385184645829e-05,1.3442611723684048e-05,1.3870897644910855e-05
41,1.4093511256354547e-05,1.365530472268222e-05,1.4278606586429834e-05,1.4105465725916938e-05,1.4126075495677611e-05,1.3941803091048441e-05,1.3732425550960821e-05,1.348757170454531e-05,1.4025385184645829e-05,1.344959872660684e-05,1.3889574804486839e-05
42,1.4093511256354547e-05,1.365530472268222e-05,1.4290077575942232e-05,1.4201586611400241e-05,1.42165514771156e-05,1.3961971499790818e-05,1.3744477875790511e-05,1.3591706288566575e-05,1.4025385184645829e-05,1.3566197673455155e-05,1.3934677016574369e-05
43,1.4150009128263158e-05,1.365530472268222e-05,1.4379871811396596e-05,1.4201586611400241e-05,1.4231211503978165e-05,1.3961971499790818e-05,1.3924581214569577e-05,1.3561680627609333e-05,1.4025385184645829e-05,1.3566197673455155e-05,1.3965779997779108e-05
44,1.4150009128263158e-05,1.3823852427871722e-05,1.4412739058594434e-05,1.4319687965190058e-05,1.4379055564412516e-05,1.3979841069709761e-05,1.3924581214569577e-05,1.3561680627609333e-05,1.4168085829791068e-05,1.356822198908096e-05,1.4028775487509259e-05
45,1.4150009128263158e-05,1.3823852427871722e-05,1.4509852290529138e-05,1.433984249626746e-05,1.4379055564412516e-05,1.3979841069709761e-05,1.3924581214569577e-05,1.3574790371359964e-05,1.4168085829791068e-05,1.3666208010080368e-05,1.4051611840285472e-05
46,1.4150009128263158e-05,1.3823852427871722e-05,1.4509852290529138e-05,1.4421808718121338e-05,1.442334586276379e-05,1.4010355160997481e-05,1.3924581214569577e-05,1.3574790371359964e-05,1.4225274266881304e-05,1.3666208010080368e-05,1.4073007745143782e-05
47,1.4225466606432227e-05,1.3904210399450877e-05,1.4512470665517947e-05,1.4481932071044269e-05,1.442334586276379e-05,1.4262356692064833e-05,1.3924581214569577e-05,1.3574790371359964e-05,1.4424746034100371e-05,1.3710858917065502e-05,1.4144475883436937e-05
48,1.4225466606432227e-05,1.39061959195028e-05,1.4512470665517947e-05,1.4621005772598278e-05,1.442334586276379e-05,1.4262356692064833e-05,1.3988398813197163e-05,1.3574790371359964e-05,1.4606491689615335e-05,1.3710858917065502e-05,1.4183138131011784e-05
49,1.4235176889289957e-05,1.4062463204633e-05,1.4605552475550568e-05,1.4719160791339237e-05,1.4437798834566378e-05,1.4262356692064833e-05,1.3988398813197163e-05,1.3590671769336234e-05,1.4606491689615335e-05,1.3710858917065502e-05,1.4221893007665822e-05
