,Run # 0 BSF,Run # 1 BSF,Run # 2 BSF,Run # 3 BSF,Run # 4 BSF,Run # 5 BSF,Run # 6 BSF,Run # 7 BSF,Run # 8 BSF,Run # 9 BSF,Avg BSF
30,1.0893042510660952e-05,1.0985697743350472e-05,1.1308864235195372e-05,1.113962246395117e-05,1.1260694775706345e-05,1.1181039797235325e-05,1.0302709420364383e-05,1.0590837606945604e-05,1.133384822482597e-05,1.0481917503296801e-05,1.094782742815324e-05
31,1.0771659079456702e-05,1.0985697743350472e-05,1.1308864235195372e-05,1.110803892824264e-05,1.1300058223907604e-05,1.1181039797235325e-05,1.0292174804867029e-05,1.038961020238405e-05,1.1236380171147728e-05,1.0481917503296801e-05,1.0905544068908373e-05
32,1.0771659079456702e-05,1.0985697743350472e-05,1.1307996820503308e-05,1.110803892824264e-05,1.1224193917476552e-05,1.127074221544437e-05,1.0292174804867029e-05,1.0422370387509616e-05,1.1236380171147728e-05,1.0481917503296801e-05,1.0910117157129523e-05
33,1.0838082126522299e-05,1.1001775510627172e-05,1.1448415571996548e-05,1.110803892824264e-05,1.1240413693236166e-05,1.1181039797235325e-05,1.0292174804867029e-05,1.0429728692883082e-05,1.1236380171147728e-05,1.0481917503296801e-05,1.0925796680005479e-05
34,1.0739387535225232e-05,1.1060845608786046e-05,1.1437065952721905e-05,1.110803892824264e-05,1.1239711246375732e-05,1.1181039797235325e-05,1.0228617235729583e-05,1.0429728692883082e-05,1.1204097293487621e-05,1.0636240600088937e-05,1.092647728907761e-05
35,1.0739387535225232e-05,1.1060845608786046e-05,1.1519942137766686e-05,1.0964311131846492e-05,1.1274522289449268e-05,1.1181039797235325e-05,1.0436419741569769e-05,1.0470312181575856e-05,1.1204097293487621e-05,1.0448310072056722e-05,1.0929918778899903e-05
36,1.0866821976483314e-05,1.1060845608786046e-05,1.1411329112278433e-05,1.1087619925577698e-05,1.1312653989607158e-05,1.1181039797235325e-05,1.0436419741569769e-05,1.0429728692883082e-05,1.1211354374103472e-05,1.0538333704633579e-05,1.0953614692315789e-05
37,1.0866821976483314e-05,1.1060845608786046e-05,1.1327804329281859e-05,1.0962207297587356e-05,1.1312653989607158e-05,1.1188989532234647e-05,1.0436419741569769e-05,1.0492812663594097e-05,1.1234888349487753e-05,1.0538333704633579e-05,1.0942177719326558e-05
38,1.0870618154010652e-05,1.1067225117758049e-05,1.1355171221612298e-05,1.0669781956099355e-05,1.1342163903442313e-05,1.1160688050329609e-05,1.0228617235729583e-05,1.0492812663594097e-05,1.1228025549368478e-05,1.0538333704633579e-05,1.08953437556578e-05
39,1.0870618154010652e-05,1.1093539842753022e-05,1.1325995849966113e-05,1.0634166254239354e-05,1.1222332553685292e-05,1.1154016159688998e-05,1.0468084251761152e-05,1.0492812663594097e-05,1.1204097293487621e-05,1.0538333704633579e-05,1.0900399672781987e-05
40,1.0870618154010652e-05,1.1093539842753022e-05,1.1369352658871605e-05,1.0843277814673033e-05,1.1222332553685292e-05,1.116763156416513e-05,1.0228617235729583e-05,1.0492812663594097e-05,1.1204097293487621e-05,1.0480716162541201e-05,1.0897299594351122e-05
41,1.0870618154010652e-05,1.1146746831382857e-05,1.1433101720100781e-05,1.0843277814673033e-05,1.1222332553685292e-05,1.1154016159688998e-05,1.0106371517002834e-05,1.0417161020310396e-05,1.1204097293487621e-05,1.0480716162541201e-05,1.0887843922688367e-05
42,1.0870618154010652e-05,1.1074377182372659e-05,1.143836546281131e-05,1.0843277814673033e-05,1.1306768269908044e-05,1.1170681106467885e-05,1.018299566946838e-05,1.040994131130894e-05,1.1204097293487621e-05,1.0480716162541201e-05,1.0898183842704973e-05
43,1.083285955034582e-05,1.1120169338553544e-05,1.1433101720100781e-05,1.0959572933972947e-05,1.1248583429682765e-05,1.1162308881802494e-05,1.018299566946838e-05,1.0522840407296973e-05,1.1152864786759075e-05,1.062255594468731e-05,1.092378526626701e-05
44,1.0915487953567644e-05,1.1120169338553544e-05,1.1433101720100781e-05,1.0923459346561658e-05,1.1212112808018781e-05,1.119061859499967e-05,1.0161147487925583e-05,1.0416488848013071e-05,1.1163824862546102e-05,1.062255594468731e-05,1.0915896690497415e-05
45,1.079717593441338e-05,1.1104172466522482e-05,1.1433101720100781e-05,1.093523250168028e-05,1.1459149552499677e-05,1.120593098096975e-05,1.0161147487925583e-05,1.0416488848013071e-05,1.1152864786759075e-05,1.065307837701527e-05,1.0931834265589934e-05
46,1.0892472387323172e-05,1.1178033886349129e-05,1.1433101720100781e-05,1.090510284697749e-05,1.1434921265780914e-05,1.119061859499967e-05,1.0127456639980187e-05,1.0416488848013071e-05,1.1150566394992983e-05,1.0637069094508154e-05,1.0936583167902555e-05
47,1.0892472387323172e-05,1.1208120966408521e-05,1.1530395094615461e-05,1.0960362636508441e-05,1.127911751173939e-05,1.1254264415218563e-05,1.0127456639980187e-05,1.038188279600368e-05,1.1131634589263135e-05,1.0591187481627412e-05,1.0935689451868797e-05
48,1.0753970387699997e-05,1.1208120966408521e-05,1.1693477586611588e-05,1.1112710736005775e-05,1.1212112808018781e-05,1.1254264415218563e-05,1.026099983386239e-05,1.0423555305235151e-05,1.114758090376205e-05,1.0591187481627412e-05,1.0965798042445023e-05
49,1.0905657532144585e-05,1.1208120966408521e-05,1.1638651855732235e-05,1.1029751264854716e-05,1.1212112808018781e-05,1.1254264415218563e-05,1.0234228722456706e-05,1.0403685451735585e-05,1.116181292559354e-05,1.0694615042066853e-05,1.097429009842301e-05
50,1.0753970387699997e-05,1.1205749937923124e-05,1.1810058417520032e-05,1.1029751264854716e-05,1.1241228753972543e-05,1.1254264415218563e-05,1.0138828257793509e-05,1.0621773831547415e-05,1.1154577288780225e-05,1.0694615042066853e-05,1.0990481759737698e-05
51,1.0753970387699997e-05,1.1161181161096856e-05,1.1810058417520032e-05,1.1029751264854716e-05,1.14295136510868e-05,1.1254264415218563e-05,1.0139597290120316e-05,1.0586118348316409e-05,1.129060590587213e-05,1.0671548485851469e-05,1.1012660932763728e-05
52,1.0793275000287709e-05,1.117692482733833e-05,1.1810058417520032e-05,1.0955433346550583e-05,1.1305853927974754e-05,1.1254264415218563e-05,1.0221290365284774e-05,1.0476181975467968e-05,1.1278298622019691e-05,1.0671548485851469e-05,1.0994312938351387e-05
53,1.0793275000287709e-05,1.1161181161096856e-05,1.1532205837740159e-05,1.0955433346550583e-05,1.1212112808018781e-05,1.1254264415218563e-05,1.0058793896696207e-05,1.036885631507057e-05,1.1164993480254664e-05,1.0841952252521263e-05,1.0934306851345535e-05
54,1.0793275000287709e-05,1.1161181161096856e-05,1.1532205837740159e-05,1.1092203470436878e-05,1.1212112808018781e-05,1.1093941847201362e-05,1.0058793896696207e-05,1.0374337093265293e-05,1.1154577288780225e-05,1.0547411292210246e-05,1.090200396957337e-05
55,1.0806888769571005e-05,1.1161181161096856e-05,1.130908937165627e-05,1.1092203470436878e-05,1.1212112808018781e-05,1.1093941847201362e-05,1.0077673374111211e-05,1.036885631507057e-05,1.1154577288780225e-05,1.0547411292210246e-05,1.088239356981534e-05
56,1.0793275000287709e-05,1.1161181161096856e-05,1.129213229020685e-05,1.1065885297197943e-05,1.1221090836757033e-05,1.1175888016755873e-05,1.0058793896696207e-05,1.0487168408055606e-05,1.1183870490418422e-05,1.0547411292210246e-05,1.0898669668968275e-05
57,1.0793275000287709e-05,1.1161181161096856e-05,1.12974060914258e-05,1.1065885297197943e-05,1.1272472123477823e-05,1.1178727894501853e-05,1.0250342656941082e-05,1.0534307125425851e-05,1.1303202682434326e-05,1.0675039797113388e-05,1.0953183982990264e-05
58,1.082325397767642e-05,1.1161181161096856e-05,1.129213229020685e-05,1.1065885297197943e-05,1.1211689344033177e-05,1.1175888016755873e-05,1.0058728839470446e-05,1.0534307125425851e-05,1.1154577288780225e-05,1.0686646103834143e-05,1.0916428944447778e-05
59,1.0793275000287709e-05,1.1202973441484921e-05,1.1298873008223794e-05,1.1065885297197943e-05,1.1286610915223111e-05,1.1188204698326213e-05,1.014704842732404e-05,1.0534307125425851e-05,1.1154577288780225e-05,1.0651391017836903e-05,1.093231462201107e-05
60,1.0793275000287709e-05,1.1202973441484921e-05,1.1298873008223794e-05,1.1065885297197943e-05,1.1211689344033177e-05,1.1188204698326213e-05,1.014704842732404e-05,1.0627742357848831e-05,1.1154577288780225e-05,1.0725979562451865e-05,1.0941624842595871e-05
61,1.0847115402835176e-05,1.1202973441484921e-05,1.1298873008223794e-05,1.111550246158184e-05,1.1207149150662024e-05,1.1188204698326213e-05,1.014704842732404e-05,1.055236829500776e-05,1.1154577288780225e-05,1.0725979562451865e-05,1.0943979173667787e-05
62,1.088242618200216e-05,1.1005348219470745e-05,1.1298873008223794e-05,1.111550246158184e-05,1.1207149150662024e-05,1.1188204698326213e-05,1.008259878813128e-05,1.0534307125425851e-05,1.1111217271647733e-05,1.0725979562451865e-05,1.091516064679235e-05
63,1.088242618200216e-05,1.1030895410211203e-05,1.1298873008223794e-05,1.1119407454711276e-05,1.1219161228049444e-05,1.1188204698326213e-05,1.0228672238699074e-05,1.0596083467998741e-05,1.1111217271647733e-05,1.0725979562451865e-05,1.094009205223215e-05
64,1.088242618200216e-05,1.1075454450393802e-05,1.1364487716249885e-05,1.1048905305133716e-05,1.1207149150662024e-05,1.1251106457675789e-05,1.0228672238699074e-05,1.0534307125425851e-05,1.1111217271647733e-05,1.0813363295887009e-05,1.0951708919377703e-05
65,1.088242618200216e-05,1.1011135903746819e-05,1.1429017728680208e-05,1.1148265179635734e-05,1.1210273758505044e-05,1.1139403879484963e-05,1.0041981438724318e-05,1.0534307125425851e-05,1.1111217271647733e-05,1.0724792954617793e-05,1.0923282142247062e-05
66,1.088242618200216e-05,1.1063849958092576e-05,1.135798289056526e-05,1.1180372895707134e-05,1.1207149150662024e-05,1.1139403879484963e-05,1.009663387532702e-05,1.0534307125425851e-05,1.1123689178592138e-05,1.0722889958909721e-05,1.0930870509476882e-05
67,1.0917936989146185e-05,1.1063849958092576e-05,1.135798289056526e-05,1.1180372895707134e-05,1.1208067113608535e-05,1.1114413089731884e-05,1.006551535342921e-05,1.0534307125425851e-05,1.1111217271647733e-05,1.0722889958909721e-05,1.0927655264626409e-05
68,1.0917936989146185e-05,1.1063849958092576e-05,1.1378965368131103e-05,1.1041011863272475e-05,1.1298900926486584e-05,1.1114413089731884e-05,1.0064580828894045e-05,1.068501599968974e-05,1.1111217271647733e-05,1.0603571466715773e-05,1.0927946376180812e-05
69,1.0854311700373121e-05,1.1063849958092576e-05,1.1378965368131103e-05,1.1138194467362868e-05,1.1298900926486584e-05,1.1114413089731884e-05,1.0112502505564331e-05,1.0731121352847992e-05,1.1111217271647733e-05,1.0603571466715773e-05,1.0940704810695398e-05
70,1.0918618977379512e-05,1.1063849958092576e-05,1.135798289056526e-05,1.1099905187844661e-05,1.1298900926486584e-05,1.1114413089731884e-05,1.0112502505564331e-05,1.0748946226622444e-05,1.1111217271647733e-05,1.0612403559379888e-05,1.0943874059331488e-05
71,1.0854311700373121e-05,1.1063849958092576e-05,1.1435868940115416e-05,1.1123395329869777e-05,1.1298900926486584e-05,1.1114413089731884e-05,1.0120702363151883e-05,1.0712732870302673e-05,1.1111217271647733e-05,1.0603571466715773e-05,1.0943896391648744e-05
72,1.0854311700373121e-05,1.1063849958092576e-05,1.1412243695835994e-05,1.1123395329869777e-05,1.1298900926486584e-05,1.1114413089731884e-05,1.0120702363151883e-05,1.0738289291018283e-05,1.1198373571527083e-05,1.0603571466715773e-05,1.0952805139280297e-05
73,1.0854311700373121e-05,1.1114751447480405e-05,1.1434468905120793e-05,1.1076001323083247e-05,1.1306133196077316e-05,1.1114413089731884e-05,1.006076146191689e-05,1.0698327280954492e-05,1.1221901177156732e-05,1.0686280736328047e-05,1.0956735031822293e-05
