,Run # 0 BSF,Run # 1 BSF,Run # 2 BSF,Run # 3 BSF,Run # 4 BSF,Run # 5 BSF,Run # 6 BSF,Run # 7 BSF,Run # 8 BSF,Run # 9 BSF,Avg BSF
43,1.378969993721747e-05,1.3569985023660408e-05,1.2919717589631726e-05,1.31998261676671e-05,1.3914447194111764e-05,1.285958982795698e-05,1.4436480616461446e-05,1.4110967758030532e-05,1.3402319252524568e-05,1.3775383432150886e-05,1.3597841679941288e-05
44,1.3857182959478078e-05,1.3654745035135746e-05,1.29596338056267e-05,1.3243948303523579e-05,1.3989504158028346e-05,1.2897209451469578e-05,1.4436480616461446e-05,1.4114964498419329e-05,1.3402319252524568e-05,1.3775383432150886e-05,1.3633137151281824e-05
45,1.3857182959478078e-05,1.3682197212706632e-05,1.299841050854005e-05,1.3243948303523579e-05,1.4035306986630952e-05,1.299611461355249e-05,1.443732903986975e-05,1.4114964498419329e-05,1.3402319252524568e-05,1.3810403619589233e-05,1.3657817699483467e-05
46,1.3857182959478078e-05,1.3785242914868038e-05,1.299841050854005e-05,1.3243948303523579e-05,1.4035306986630952e-05,1.3064592495987703e-05,1.4538343219830563e-05,1.4155314583332717e-05,1.34477912552525e-05,1.3852070967586234e-05,1.3697820419503041e-05
47,1.3857182959478078e-05,1.3785242914868038e-05,1.3077345552141999e-05,1.3298348514855567e-05,1.4035306986630952e-05,1.3064592495987703e-05,1.4538343219830563e-05,1.4189760782669322e-05,1.34477912552525e-05,1.3852070967586234e-05,1.3714598564930095e-05
48,1.3871253629110882e-05,1.3785242914868038e-05,1.3077345552141999e-05,1.3298348514855567e-05,1.4035306986630952e-05,1.3064592495987703e-05,1.4579285274727986e-05,1.4230540254779767e-05,1.34477912552525e-05,1.3852070967586234e-05,1.3724177784594163e-05
49,1.3950241141674552e-05,1.3911043363972657e-05,1.3193435399871065e-05,1.3366855040650137e-05,1.4317620140504876e-05,1.312177218259145e-05,1.4642133055660097e-05,1.4230540254779767e-05,1.34477912552525e-05,1.386451786779218e-05,1.3804594970274927e-05
50,1.406171088524691e-05,1.3961710271411311e-05,1.3193435399871065e-05,1.341337504976026e-05,1.4317620140504876e-05,1.3148615643420912e-05,1.4642133055660097e-05,1.4230540254779767e-05,1.3537729936282317e-05,1.3906134598854323e-05,1.3841300523579182e-05
51,1.406171088524691e-05,1.3961710271411311e-05,1.3218756287318012e-05,1.341337504976026e-05,1.4317620140504876e-05,1.3368196564341179e-05,1.4664271492787131e-05,1.4230540254779767e-05,1.3537729936282317e-05,1.399817848806475e-05,1.387720893704965e-05
52,1.406171088524691e-05,1.3972605974194849e-05,1.3416791664206985e-05,1.341337504976026e-05,1.4360189116301688e-05,1.3368196564341179e-05,1.4692391949203151e-05,1.4230540254779767e-05,1.3537729936282317e-05,1.4006753249064521e-05,1.3906028464338161e-05
53,1.406171088524691e-05,1.3983436349594891e-05,1.3526962000936717e-05,1.3503462125171608e-05,1.4375792238718411e-05,1.3368196564341179e-05,1.4692391949203151e-05,1.4236973512881154e-05,1.357590730656691e-05,1.4038754247093583e-05,1.3936358717975451e-05
54,1.406171088524691e-05,1.3983436349594891e-05,1.357689544586823e-05,1.3544404169362552e-05,1.4375792238718411e-05,1.342663578665671e-05,1.4692391949203151e-05,1.4367194980262038e-05,1.372420362504924e-05,1.4041999635914774e-05,1.3979466506587691e-05
55,1.406171088524691e-05,1.3983436349594891e-05,1.3585251387266985e-05,1.3544404169362552e-05,1.4563490196834045e-05,1.342663578665671e-05,1.4730674643223012e-05,1.4421439044229496e-05,1.3830146961650136e-05,1.4052457573208687e-05,1.4019964699727344e-05
56,1.406171088524691e-05,1.3983436349594891e-05,1.3738799387544213e-05,1.3583590190651068e-05,1.4582947547045847e-05,1.342663578665671e-05,1.4750734131566404e-05,1.4421439044229496e-05,1.3830146961650136e-05,1.4186644922605143e-05,1.4056608520679083e-05
57,1.406171088524691e-05,1.3983436349594891e-05,1.3979493231526781e-05,1.3583590190651068e-05,1.4582947547045847e-05,1.3600865708573455e-05,1.476218871068263e-05,1.4429516181709301e-05,1.3830146961650136e-05,1.4254132263607845e-05,1.4106802803028887e-05
58,1.406171088524691e-05,1.4070827376310484e-05,1.3993364626172461e-05,1.390931502957741e-05,1.4582947547045847e-05,1.3610973119704258e-05,1.4763305838748472e-05,1.4429516181709301e-05,1.4078695219037309e-05,1.4322814083682098e-05,1.4182346990723456e-05
59,1.406171088524691e-05,1.4070827376310484e-05,1.3993364626172461e-05,1.390931502957741e-05,1.4582947547045847e-05,1.3610973119704258e-05,1.479003741261761e-05,1.444006537459372e-05,1.4078695219037309e-05,1.433603909183607e-05,1.4187397568214208e-05
60,1.406171088524691e-05,1.4070827376310484e-05,1.4040300054086418e-05,1.390931502957741e-05,1.4674647260431115e-05,1.3613269713754394e-05,1.4794159902565412e-05,1.444006537459372e-05,1.4078695219037309e-05,1.433603909183607e-05,1.4201902990743924e-05
